Title,Note,Latitude,Longitude,Movie
Eckhart Auto Body,"Barry's toilet-plunger business
Punch-Drunk Love",34.25413715,-118.5973965,Punch Drunk Love
390 W Foothill Blvd,"Mattress Man's mattress warehouse (Foothill Furniture & Mattresses
Punch-Drunk Love",34.10905803,-117.7530577,Punch Drunk Love
4615 Lankershim Blvd,"Le Petit Chateau restaurant where Barry beats up the bathroom
Punch-Drunk Love",34.15452865,-118.3685837,Punch Drunk Love
City of Long Beach: Rainbow Harbor,"Doc follows leads on the mysterious Golden Fang boat, which is believed to bring in drugs, as well as having carried Shasta, played by Katherine Waterston, on board the last time it sailed.  The schooner is seen in darkness, off in the distance in the film.  The actual boat is the Tallship American Pride, which can be found at the Rainbow Harbor in Long Beach, California.  The boat is located at Dock 3, though it does sometimes set sail into the waters.  If you’re unfamiliar with this area of Long Beach, just search for Gladstone’s Restaurant (330 S Pine Ave, Long Beach, CA 90802) or Toyko Wako (310 Pine Ave, Long Beach, CA 90802) at the Long Beach Pike.  The pier and the boat are located directly behind them.",33.77042457,-118.1994202,Inherent Vice
The Chowder Barge,Doc's lunch with Sauncho,33.78183959,-118.2426789,Inherent Vice
Paseo del Mar,"Doc and Denis have coffee (Walker�s Cafe, closed)",33.71061367,-118.2794144,Inherent Vice
3503 187th St,Eddie's parent's house,33.8777408,-118.3345764,Boogie Nights
1442 2nd St,Pussycat Theatre,34.04972902,-118.4815185,Boogie Nights
